Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
19,Sun,1/24/2021,20:45,Parma,Sampdoria,0.4,1.7,0–2,,Gianluca Manganiello,2020-2021,Gervinho,Fabio Quagliarella,(4-3-1-2),(4-3-1-2),51%,49%,426 of 529 — 81%,80% — 401 of 504,5 of 11 — 45%,27% — 3 of 11,1 of 3 — 33%,100% — 5 of 5,1,0,1,0,14,14,5,5,25,24,631,609,13,18,14,16,17,13,21,23,1,0,7,9,17,18,87,60
20,Fri,1/29/2021,20:45,Torino,Fiorentina,2.2,1.4,1–1,,Marco Di Bello,2020-2021,Andrea Belotti,Germán Pezzella,(3-5-2),(3-5-2),52%,48%,346 of 451 — 77%,77% — 324 of 420,3 of 15 — 20%,13% — 1 of 8,0 of 1 — 0%,66% — 2 of 3,2,0,2,2,20,15,7,2,35,15,553,538,17,12,9,13,13,10,12,21,1,5,7,15,18,12,63,71
20,Sat,1/30/2021,15:00,Bologna,Milan,1.6,2.5,1–2,,Daniele Doveri,2020-2021,Danilo Larangeira,Alessio Romagnoli,(4-2-3-1),(4-2-3-1),49%,51%,363 of 472 — 77%,79% — 395 of 498,5 of 11 — 45%,62% — 8 of 13,7 of 8 — 87%,80% — 4 of 5,2,0,1,0,13,12,6,4,20,10,578,619,15,20,7,11,15,24,17,24,2,4,4,12,21,12,49,63
20,Sat,1/30/2021,18:00,Sampdoria,Juventus,0.5,1.5,0–2,,Michael Fabbri,2020-2021,Fabio Quagliarella,Giorgio Chiellini,(4-1-3-2),(4-4-2),39%,61%,358 of 451 — 79%,89% — 622 of 701,1 of 6 — 17%,33% — 3 of 9,1 of 3 — 33%,100% — 1 of 1,4,0,2,0,11,10,5,8,24,14,538,814,19,14,9,19,12,11,13,24,2,4,5,4,18,12,64,72
20,Sat,1/30/2021,20:45,Inter,Benevento,1.4,0,4–0,,Fabrizio Pasqua,2020-2021,Samir Handanović,Nicolas Viola,(3-5-2),(5-3-2),61%,39%,586 of 673 — 87%,81% — 346 of 426,6 of 12 — 50%,% — 0 of 0,0 of 0 — %,50% — 3 of 6,0,0,2,0,9,14,7,3,31,7,757,508,18,9,13,11,6,4,9,23,3,1,4,9,13,13,49,59
20,Sun,1/31/2021,12:30,Spezia,Udinese,0.8,1.1,0–1,,Antonio Di Martino,2020-2021,Giulio Maggiore,Rodrigo De Paul,(4-3-3),(3-5-1-1),63%,37%,510 of 604 — 84%,76% — 265 of 348,5 of 10 — 50%,40% — 2 of 5,2 of 2 — 100%,100% — 5 of 5,7.5,0,5.5,0,18,19,2,2,27,5,684,448,13,8,10,12,9,15,6,28,1,4,5,5,21,16,82,50
20,Sun,1/31/2021,15:00,Crotone,Genoa,0.6,1.3,0–3,,Piero Giacomelli,2020-2021,Alex Cordaz,Domenico Criscito,(3-5-2),(3-5-2),55%,45%,401 of 524 — 77%,72% — 311 of 434,4 of 13 — 31%,36% — 4 of 11,1 of 4 — 25%,100% — 4 of 4,3,0,1,0,15,22,3,11,20,23,625,541,15,14,9,22,7,9,22,16,1,9,11,7,20,25,61,81
20,Sun,1/31/2021,15:00,Atalanta,Lazio,1.2,1.9,1–3,,Daniele Chiffi,2020-2021,Rafael Tolói,Ciro Immobile,(3-4-3),(3-5-2),57%,43%,464 of 592 — 78%,71% — 323 of 454,3 of 8 — 38%,50% — 7 of 14,4 of 7 — 57%,66% — 2 of 3,0,0,2,0,12,20,2,2,16,3,718,575,19,22,23,9,12,20,10,19,1,3,3,7,23,22,85,92
20,Sun,1/31/2021,15:00,Cagliari,Sassuolo,0.8,1.9,1–1,,Maurizio Mariani,2020-2021,João Pedro,Manuel Locatelli,(4-3-2-1),(4-2-3-1),30%,70%,212 of 283 — 75%,85% — 562 of 661,4 of 10 — 40%,27% — 4 of 15,3 of 4 — 75%,75% — 3 of 4,2,0,3,0,10,11,3,14,13,33,424,754,21,12,13,6,9,15,25,9,5,2,7,2,13,25,55,65
20,Sun,1/31/2021,18:00,Napoli,Parma,1,0.3,2–0,,Federico La Penna,2020-2021,Lorenzo Insigne,Gervinho,(4-3-3),(4-3-3),48%,52%,408 of 511 — 80%,83% — 460 of 556,3 of 10 — 30%,20% — 1 of 5,1 of 1 — 100%,33% — 1 of 3,2,0,4,0,15,17,7,6,19,22,615,663,14,10,12,12,5,12,15,21,0,3,4,4,24,16,64,72
20,Sun,1/31/2021,20:45,Roma,Hellas Verona,2,0.7,3–1,,Marco Piccinini,2020-2021,Lorenzo Pellegrini,Davide Faraoni,(3-4-3),(3-4-3),48%,52%,380 of 495 — 77%,77% — 415 of 539,6 of 15 — 40%,13% — 1 of 8,0 of 1 — 0%,50% — 3 of 6,2,0,1,0,15,11,4,5,12,18,609,634,14,16,20,10,12,17,15,11,2,6,8,7,7,21,79,66
21,Fri,2/5/2021,20:45,Fiorentina,Inter,0.6,2.2,0–2,,Federico La Penna,2020-2021,Germán Pezzella,Samir Handanović,(5-3-2),(3-5-2),45%,55%,425 of 508 — 84%,86% — 524 of 610,3 of 15 — 20%,43% — 6 of 14,4 of 6 — 66%,100% — 3 of 3,3,0,1,0,9,10,7,7,28,14,603,707,8,13,7,8,8,12,15,23,0,1,8,13,13,10,54,47
21,Sat,2/6/2021,15:00,Sassuolo,Spezia,0.8,1.9,1–2,,Juan Sacchi,2020-2021,Manuel Locatelli,Claudio Terzi,(4-2-3-1),(4-3-3),54%,46%,365 of 470 — 78%,73% — 295 of 406,4 of 8 — 50%,38% — 5 of 13,3 of 5 — 60%,75% — 3 of 4,2,0,3,0,20,15,5,5,11,15,566,506,15,18,11,9,13,19,14,17,4,3,4,4,20,21,61,78
21,Sat,2/6/2021,15:00,Atalanta,Torino,1.8,2.8,3–3,,Francesco Fourneau,2020-2021,Rafael Tolói,Andrea Belotti,(3-4-3),(3-5-2),57%,43%,430 of 554 — 78%,71% — 293 of 411,4 of 11 — 36%,20% — 4 of 20,1 of 4 — 25%,25% — 1 of 4,3,0,2,0,23,17,4,3,11,18,668,544,17,19,14,17,23,17,14,13,3,1,8,6,17,13,70,77
21,Sat,2/6/2021,18:00,Juventus,Roma,0.2,1,2–0,,Daniele Orsato,2020-2021,Giorgio Chiellini,Bryan Cristante,(4-4-2),(3-4-3),48%,52%,458 of 540 — 85%,83% — 484 of 581,2 of 3 — 67%,21% — 3 of 14,3 of 3 — 100%,50% — 1 of 2,2,0,2,0,9,13,2,9,3,28,635,662,10,12,8,12,9,11,24,5,6,1,13,1,8,19,49,61
21,Sat,2/6/2021,20:45,Genoa,Napoli,1,2,2–1,,Gianluca Manganiello,2020-2021,Domenico Criscito,Piotr Zieliński,(3-5-2),(4-3-3),34%,66%,272 of 375 — 73%,86% — 615 of 719,2 of 4 — 50%,35% — 9 of 26,8 of 9 — 88%,0% — 0 of 2,2,0,3,0,13,11,1,6,7,27,502,852,16,15,13,13,14,12,28,11,2,0,11,1,20,26,74,82
21,Sun,2/7/2021,12:30,Benevento,Sampdoria,1,1.7,1–1,,Gianluca Aureliano,2020-2021,Pasquale Schiattarella,Bartosz Bereszyński,(4-3-2-1),(4-1-2-1-2),36%,64%,198 of 310 — 64%,77% — 426 of 550,3 of 12 — 25%,38% — 5 of 13,4 of 5 — 80%,66% — 2 of 3,4,0,2,0,17,15,2,10,14,41,436,644,12,6,10,10,23,16,41,14,1,3,6,4,19,34,75,102
21,Sun,2/7/2021,15:00,Milan,Crotone,2.2,0.6,4–0,,Luca Pairetto,2020-2021,Alessio Romagnoli,Alex Cordaz,(4-2-3-1),(3-5-2),49%,51%,393 of 476 — 83%,80% — 387 of 486,10 of 21 — 48%,20% — 2 of 10,2 of 2 — 100%,60% — 6 of 10,3,0,1,0,17,9,8,6,25,21,591,584,13,7,6,6,19,11,17,25,5,0,9,8,14,19,58,56
21,Sun,2/7/2021,15:00,Udinese,Hellas Verona,2,0.3,2–0,,Alberto Santoro,2020-2021,Samir Santos,Davide Faraoni,(3-4-3),(3-4-3),46%,54%,302 of 414 — 73%,76% — 361 of 478,7 of 16 — 44%,0% — 0 of 6,0 of 0 — %,85% — 6 of 7,2,0,4,0,9,15,10,8,16,16,530,585,13,11,13,19,23,17,17,16,1,0,9,10,15,13,70,73
21,Sun,2/7/2021,18:00,Parma,Bologna,0.9,1.3,0–3,,Marco Guida,2020-2021,Bruno Alves,Danilo Larangeira,(3-4-3),(4-2-3-1),58%,42%,483 of 607 — 80%,78% — 348 of 446,5 of 15 — 33%,33% — 5 of 15,2 of 5 — 40%,100% — 5 of 5,2,0,1,0,13,13,5,1,19,7,712,586,16,14,23,19,10,11,7,25,0,2,6,8,30,13,84,56
21,Sun,2/7/2021,20:45,Lazio,Cagliari,1.2,0.8,1–0,,Massimiliano Irrati,2020-2021,Ciro Immobile,João Pedro,(3-5-2),(3-4-3),63%,37%,486 of 599 — 81%,71% — 254 of 357,6 of 14 — 43%,29% — 2 of 7,2 of 2 — 100%,83% — 5 of 6,2,0,2,0,16,14,12,2,40,15,710,481,7,21,13,12,20,21,21,38,2,2,4,11,23,13,86,63
22,Fri,2/12/2021,20:45,Bologna,Benevento,1.7,0.8,1–1,,Davide Ghersini,2020-2021,Danilo Larangeira,Nicolas Viola,(4-2-3-1),(4-3-2-1),58%,42%,441 of 549 — 80%,70% — 280 of 402,2 of 12 — 17%,43% — 6 of 14,5 of 6 — 83%,50% — 1 of 2,3,0,2,0,17,10,8,3,22,13,676,517,7,15,11,10,9,14,19,20,2,1,5,6,26,31,64,51
22,Sat,2/13/2021,15:00,Torino,Genoa,0.4,0.3,0–0,,Fabrizio Pasqua,2020-2021,Andrea Belotti,Domenico Criscito,(3-5-2),(3-5-2),46%,54%,320 of 451 — 71%,77% — 415 of 538,2 of 10 — 20%,33% — 2 of 6,2 of 2 — 100%,100% — 2 of 2,2,0,4,0,13,15,3,5,21,14,571,649,18,14,13,11,28,27,20,20,1,1,3,11,22,18,76,91
22,Sat,2/13/2021,18:00,Napoli,Juventus,1.1,2.2,1–0,,Daniele Doveri,2020-2021,Lorenzo Insigne,Giorgio Chiellini,(4-2-3-1),(4-4-2),38%,62%,307 of 401 — 77%,85% — 553 of 650,1 of 7 — 14%,25% — 6 of 24,6 of 6 — 100%,100% — 1 of 1,2,0,3,0,9,18,3,9,10,32,499,749,12,14,8,13,7,14,26,6,1,6,14,5,18,11,64,51
22,Sat,2/13/2021,20:45,Spezia,Milan,1.5,0.5,2–0,,Daniele Chiffi,2020-2021,Giulio Maggiore,Alessio Romagnoli,(4-3-3),(4-2-3-1),46%,54%,313 of 415 — 75%,77% — 375 of 484,4 of 17 — 24%,0% — 0 of 7,0 of 0 — %,50% — 2 of 4,3,0,1,0,18,14,5,2,22,12,528,590,11,16,15,11,12,17,9,28,1,5,6,7,19,21,75,71
22,Sun,2/14/2021,12:30,Roma,Udinese,2.3,0.3,3–0,,Piero Giacomelli,2020-2021,Lorenzo Pellegrini,Rodrigo De Paul,(3-4-3),(3-5-2),51%,49%,456 of 545 — 84%,84% — 431 of 516,4 of 12 — 33%,17% — 1 of 6,1 of 1 — 100%,50% — 2 of 4,2,0,0,0,17,7,7,2,19,17,652,629,17,13,11,17,2,11,20,15,0,6,8,7,9,23,52,49
22,Sun,2/14/2021,15:00,Cagliari,Atalanta,0.2,0.6,0–1,,Marco Piccinini,2020-2021,João Pedro,Remo Freuler,(3-4-1-2),(3-4-3),36%,64%,250 of 394 — 63%,80% — 556 of 699,1 of 4 — 25%,20% — 2 of 10,1 of 2 — 50%,100% — 1 of 1,3,0,3,0,17,14,6,6,12,20,512,830,19,20,13,15,14,23,23,24,0,2,9,2,16,27,78,64
22,Sun,2/14/2021,15:00,Sampdoria,Fiorentina,1.1,1.3,2–1,,Fabio Maresca,2020-2021,Bartosz Bereszyński,Germán Pezzella,(4-4-1-1),(3-5-2),49%,51%,336 of 463 — 73%,70% — 334 of 479,3 of 8 — 38%,38% — 6 of 16,5 of 6 — 83%,33% — 1 of 3,1,0,3,0,14,12,6,7,14,25,598,594,25,16,10,15,26,22,29,16,1,2,5,5,17,26,75,81
22,Sun,2/14/2021,18:00,Crotone,Sassuolo,0.8,2.5,1–2,,Ivan Pezzuto,2020-2021,Alex Cordaz,Francesco Magnanelli,(3-5-2),(4-2-3-1),37%,63%,270 of 369 — 73%,84% — 533 of 632,4 of 6 — 67%,14% — 3 of 22,2 of 3 — 66%,75% — 3 of 4,1,0,1,0,15,17,7,8,17,15,486,744,12,14,13,6,18,13,20,19,1,5,8,6,16,20,80,54
22,Sun,2/14/2021,20:45,Inter,Lazio,2.2,0.7,3–1,,Michael Fabbri,2020-2021,Samir Handanović,Ciro Immobile,(3-5-2),(3-5-2),36%,64%,308 of 416 — 74%,84% — 630 of 747,6 of 11 — 55%,43% — 6 of 14,5 of 6 — 83%,66% — 4 of 6,2,0,1,0,7,4,4,0,5,33,542,838,13,16,12,10,17,17,37,12,1,0,8,3,17,16,67,78
22,Mon,2/15/2021,20:45,Hellas Verona,Parma,1.2,1.5,2–1,,Luca Massimi,2020-2021,Darko Lazović,Gervinho,(3-4-3),(4-3-3),50%,50%,307 of 442 — 69%,69% — 305 of 441,4 of 12 — 33%,8% — 1 of 12,1 of 1 — 100%,75% — 3 of 4,4,0,2,0,16,15,4,4,24,12,561,564,14,16,24,19,24,29,14,23,3,1,5,4,19,24,73,92
23,Fri,2/19/2021,18:30,Fiorentina,Spezia,2,1,3–0,,Giampaolo Calvarese,2020-2021,Germán Pezzella,Giulio Maggiore,(3-5-2),(4-3-3),38%,62%,270 of 369 — 73%,82% — 492 of 599,5 of 10 — 50%,20% — 2 of 10,2 of 2 — 100%,40% — 2 of 5,4,0,0,0,20,11,0,6,8,24,486,702,11,16,18,11,19,18,34,9,3,1,11,3,21,22,73,75
23,Fri,2/19/2021,20:45,Cagliari,Torino,1,1.1,0–1,,Daniele Orsato,2020-2021,João Pedro,Andrea Belotti,(3-4-1-2),(3-1-4-2),47%,53%,245 of 392 — 63%,69% — 308 of 448,1 of 18 — 6%,50% — 5 of 10,4 of 5 — 80%,100% — 1 of 1,3,0,2,0,20,19,8,3,21,13,495,572,16,11,15,23,32,30,20,24,0,3,7,15,22,23,84,100
23,Sat,2/20/2021,15:00,Lazio,Sampdoria,1.4,1.3,1–0,,Davide Massa,2020-2021,Senad Lulić,Fabio Quagliarella,(3-5-2),(3-4-1-2),56%,44%,458 of 556 — 82%,73% — 318 of 436,6 of 12 — 50%,0% — 0 of 10,0 of 0 — %,83% — 5 of 6,4,0,3,0,14,17,4,5,9,32,693,549,12,20,16,16,16,12,35,11,4,0,8,5,19,26,59,61
23,Sat,2/20/2021,18:00,Genoa,Hellas Verona,1,1.2,2–2,,Matteo Marchetti,2020-2021,Domenico Criscito,Davide Faraoni,(3-5-2),(3-4-3),50%,50%,383 of 525 — 73%,73% — 378 of 515,3 of 14 — 21%,33% — 3 of 9,1 of 3 — 33%,33% — 1 of 3,1,0,1,0,11,17,5,1,17,15,639,654,9,13,18,13,30,24,15,28,0,2,11,6,26,22,99,91
23,Sat,2/20/2021,20:45,Sassuolo,Bologna,1.7,0.5,1–1,,Federico La Penna,2020-2021,Francesco Magnanelli,Danilo Larangeira,(4-2-3-1),(4-2-3-1),73%,27%,583 of 700 — 83%,64% — 164 of 255,8 of 30 — 27%,40% — 2 of 5,1 of 2 — 50%,87% — 7 of 8,1,0,0,1,14,8,10,6,37,12,812,398,16,14,14,17,22,24,11,42,1,1,5,14,13,17,56,58
23,Sun,2/21/2021,12:30,Parma,Udinese,2.6,1.2,2–2,,Massimiliano Irrati,2020-2021,Juraj Kucka,Rodrigo De Paul,(4-3-3),(3-5-2),46%,54%,350 of 423 — 83%,84% — 414 of 494,4 of 15 — 27%,21% — 3 of 14,1 of 3 — 33%,75% — 3 of 4,7,0,4,0,18,15,3,2,13,32,523,570,14,8,10,4,18,19,22,13,1,0,13,9,9,12,73,48
23,Sun,2/21/2021,15:00,Milan,Inter,0.8,2.6,0–3,,Daniele Doveri,2020-2021,Alessio Romagnoli,Samir Handanović,(4-2-3-1),(3-5-2),60%,40%,528 of 628 — 84%,81% — 342 of 424,8 of 14 — 57%,38% — 6 of 16,3 of 6 — 50%,100% — 8 of 8,2,0,1,0,9,10,7,7,36,14,742,557,18,12,8,15,16,9,16,35,3,1,6,10,16,17,47,58
23,Sun,2/21/2021,18:00,Atalanta,Napoli,2.2,0.7,4–2,,Marco Di Bello,2020-2021,Rafael Tolói,Piotr Zieliński,(3-4-1-2),(4-2-3-1),47%,53%,437 of 535 — 82%,82% — 493 of 598,5 of 18 — 28%,50% — 2 of 4,1 of 2 — 50%,20% — 1 of 5,2,0,1,0,19,11,6,2,19,13,646,694,16,16,19,14,14,9,16,15,0,0,6,7,22,27,62,73
23,Sun,2/21/2021,20:45,Benevento,Roma,0.3,0.6,0–0,,Luca Pairetto,2020-2021,Nicolas Viola,Lorenzo Pellegrini,(4-3-2-1),(3-4-3),29%,71%,185 of 273 — 68%,82% — 549 of 669,3 of 6 — 50%,27% — 3 of 11,3 of 3 — 100%,100% — 3 of 3,5.5,0,1,0,11,18,1,9,6,36,397,735,9,10,14,8,15,24,36,10,3,4,8,3,9,26,63,70
23,Mon,2/22/2021,20:45,Juventus,Crotone,3.4,0.8,3–0,,Valerio Marini,2020-2021,Gianluigi Buffon,Alex Cordaz,(4-4-2),(4-4-2),60%,40%,491 of 570 — 86%,84% — 323 of 385,8 of 27 — 30%,13% — 2 of 15,2 of 2 — 100%,62% — 5 of 8,3,0,1,0,18,9,7,3,23,19,655,486,9,12,11,9,12,11,11,21,4,1,11,14,13,8,52,53
24,Sat,2/27/2021,15:00,Spezia,Parma,1.6,1.1,2–2,,Daniele Orsato,2020-2021,Giulio Maggiore,Juraj Kucka,(4-3-3),(4-3-3),54%,46%,353 of 458 — 77%,72% — 286 of 396,4 of 11 — 36%,45% — 5 of 11,3 of 5 — 60%,50% — 2 of 4,3,0,4,0,18,19,8,2,26,12,560,496,21,18,10,7,10,18,12,30,2,2,5,9,19,15,72,91
24,Sat,2/27/2021,18:00,Bologna,Lazio,1.3,2.5,2–0,,Piero Giacomelli,2020-2021,Danilo Larangeira,Ciro Immobile,(4-2-3-1),(3-5-2),40%,60%,295 of 399 — 74%,78% — 460 of 593,6 of 11 — 55%,32% — 6 of 19,6 of 6 — 100%,66% — 4 of 6,1,0,2,0,9,18,4,7,11,33,546,702,17,18,10,9,18,20,35,9,0,3,10,4,17,29,58,73
24,Sat,2/27/2021,20:45,Hellas Verona,Juventus,0.8,1,1–1,,Fabio Maresca,2020-2021,Davide Faraoni,Alex Sandro,(3-4-3),(3-5-2),45%,55%,316 of 421 — 75%,77% — 392 of 511,4 of 13 — 31%,33% — 5 of 15,4 of 5 — 80%,75% — 3 of 4,2,0,2,0,18,14,8,5,26,14,548,627,12,18,20,11,19,16,22,17,1,3,5,8,17,27,53,64
24,Sun,2/28/2021,12:30,Sampdoria,Atalanta,0.4,1.6,0–2,,Livio Marinelli,2020-2021,Albin Ekdal,Rafael Tolói,(4-4-1-1),(3-5-2),45%,55%,385 of 522 — 74%,79% — 508 of 640,2 of 8 — 25%,40% — 8 of 20,6 of 8 — 75%,100% — 2 of 2,1,0,3,0,7,17,5,6,17,14,662,773,25,19,11,11,20,14,21,23,1,2,5,4,22,26,84,65
24,Sun,2/28/2021,15:00,Crotone,Cagliari,1,1.5,0–2,,Michael Fabbri,2020-2021,Alex Cordaz,João Pedro,(3-4-3),(3-4-1-2),55%,45%,381 of 471 — 81%,71% — 274 of 385,2 of 14 — 14%,38% — 3 of 8,2 of 3 — 66%,100% — 2 of 2,2,0,5.5,0,17,14,7,4,21,17,582,479,11,22,8,6,18,19,19,15,2,0,7,10,13,15,56,68
24,Sun,2/28/2021,15:00,Inter,Genoa,2.7,0.1,3–0,,Daniele Chiffi,2020-2021,Samir Handanović,Mattia Perin,(3-5-2),(3-5-2),51%,49%,502 of 585 — 86%,88% — 491 of 560,12 of 24 — 50%,67% — 2 of 3,2 of 2 — 100%,75% — 9 of 12,0,0,2,0,12,8,9,1,22,11,679,659,14,9,8,6,12,3,11,26,0,0,3,7,15,9,64,52
24,Sun,2/28/2021,15:00,Udinese,Fiorentina,0.7,0.4,1–0,,Manuel Volpi,2020-2021,Rodrigo De Paul,Germán Pezzella,(3-5-2),(3-5-2),46%,54%,326 of 426 — 77%,78% — 391 of 500,3 of 9 — 33%,25% — 2 of 8,2 of 2 — 100%,66% — 2 of 3,1,0,2,0,12,20,3,9,13,26,547,602,16,12,7,8,12,10,29,16,2,1,8,8,24,14,58,54
24,Sun,2/28/2021,18:00,Napoli,Benevento,2,0.4,2–0,,Rosario Abisso,2020-2021,Lorenzo Insigne,Nicolas Viola,(4-2-3-1),(4-3-2-1),61%,39%,496 of 586 — 85%,79% — 296 of 376,5 of 18 — 28%,75% — 3 of 4,3 of 3 — 100%,60% — 3 of 5,4.5,0,2,0,13,15,8,2,22,6,666,473,13,12,4,6,12,13,5,29,3,4,2,12,24,12,72,57
24,Sun,2/28/2021,20:45,Roma,Milan,1.4,3.1,1–2,,Marco Guida,2020-2021,Lorenzo Pellegrini,Gianluigi Donnarumma,(3-4-3),(4-2-3-1),54%,46%,424 of 519 — 82%,82% — 366 of 446,8 of 18 — 44%,50% — 8 of 16,7 of 8 — 87%,87% — 7 of 8,3,0,3,0,14,9,5,8,24,12,621,572,15,8,4,16,8,8,11,23,1,4,6,7,21,14,63,51
25,Tue,3/2/2021,20:45,Juventus,Spezia,2.4,1.4,3–0,,Juan Sacchi,2020-2021,Alex Sandro,Claudio Terzi,(4-4-2),(4-3-3),47%,53%,393 of 485 — 81%,83% — 454 of 545,7 of 18 — 39%,0% — 0 of 11,0 of 0 — %,57% — 4 of 7,2,0,0,0,14,13,5,10,15,22,614,674,17,9,10,18,12,9,26,14,4,2,5,6,15,14,58,81
25,Wed,3/3/2021,18:30,Sassuolo,Napoli,2.4,2.6,3–3,,Valerio Marini,2020-2021,Domenico Berardi,Lorenzo Insigne,(4-2-3-1),(4-2-3-1),56%,44%,503 of 583 — 86%,82% — 376 of 461,3 of 12 — 25%,27% — 4 of 15,2 of 4 — 50%,100% — 3 of 3,2,0,2,0,17,14,6,4,16,14,682,570,10,13,6,7,1,12,13,17,1,4,4,1,14,18,59,45
25,Wed,3/3/2021,20:45,Milan,Udinese,1.6,0.6,1–1,,Davide Massa,2020-2021,Alessio Romagnoli,Rodrigo De Paul,(4-2-3-1),(3-5-1-1),61%,39%,496 of 591 — 84%,74% — 281 of 381,6 of 11 — 55%,20% — 1 of 5,0 of 1 — 0%,100% — 6 of 6,4,0,1,0,23,13,7,2,29,8,679,481,8,19,6,7,11,15,11,23,2,2,5,11,19,19,49,70
25,Wed,3/3/2021,20:45,Cagliari,Bologna,1.2,0.6,1–0,,Marco Di Bello,2020-2021,João Pedro,Ibrahima Mbaye,(3-4-1-2),(4-2-3-1),37%,63%,203 of 335 — 61%,83% — 482 of 582,3 of 11 — 27%,38% — 5 of 13,5 of 5 — 100%,66% — 2 of 3,2,0,2,0,16,18,10,4,26,18,432,699,14,12,10,6,28,33,17,25,2,1,13,4,26,25,91,74
25,Wed,3/3/2021,20:45,Benevento,Hellas Verona,0.3,1.4,0–3,,Giovanni Ayroldi,2020-2021,Luca Caldirola,Miguel Veloso,(4-3-2-1),(3-4-3),50%,50%,359 of 479 — 75%,74% — 353 of 474,1 of 5 — 20%,44% — 4 of 9,2 of 4 — 50%,100% — 1 of 1,0,0,1,0,8,20,2,7,11,19,574,567,10,9,12,8,13,29,16,28,0,6,5,2,16,18,74,77
25,Wed,3/3/2021,20:45,Genoa,Sampdoria,0.2,0.5,1–1,,Luca Pairetto,2020-2021,Domenico Criscito,Fabio Quagliarella,(3-5-2),(4-4-2),50%,50%,447 of 564 — 79%,79% — 441 of 556,1 of 6 — 17%,36% — 4 of 11,3 of 4 — 75%,0% — 0 of 1,1,0,0,0,15,16,2,4,15,21,670,661,20,11,15,15,17,17,19,18,4,1,5,8,15,22,56,69
25,Wed,3/3/2021,20:45,Fiorentina,Roma,0.5,1.7,1–2,,Giampaolo Calvarese,2020-2021,Germán Pezzella,Lorenzo Pellegrini,(3-5-2),(3-4-3),41%,59%,296 of 405 — 73%,81% — 463 of 575,2 of 7 — 29%,50% — 6 of 12,4 of 6 — 66%,100% — 2 of 2,1,0,2,0,9,15,2,3,18,21,509,668,11,11,13,10,18,10,16,15,1,4,8,3,14,25,77,77
25,Wed,3/3/2021,20:45,Atalanta,Crotone,3,0.7,5–1,,Simone Sozza,2020-2021,Remo Freuler,Alex Cordaz,(3-4-3),(3-4-3),66%,34%,574 of 691 — 83%,66% — 236 of 360,11 of 21 — 52%,50% — 2 of 4,1 of 2 — 50%,54% — 6 of 11,0,0,2,0,7,13,4,3,15,9,806,480,8,21,9,17,25,17,9,20,1,0,1,11,25,8,46,70
25,Thu,3/4/2021,20:45,Parma,Inter,0.8,2.9,1–2,,Fabrizio Pasqua,2020-2021,Juraj Kucka,Samir Handanović,(4-3-1-2),(3-5-2),53%,47%,511 of 596 — 86%,85% — 459 of 539,2 of 12 — 17%,55% — 6 of 11,4 of 6 — 66%,50% — 1 of 2,0,0,1,0,8,11,2,2,18,16,695,639,18,16,13,12,15,8,20,18,1,3,6,3,20,13,81,47
26,Sat,3/6/2021,15:00,Spezia,Benevento,1.5,0.4,1–1,,Francesco Fourneau,2020-2021,Claudio Terzi,Nicolas Viola,(4-3-3),(3-5-2),72%,28%,587 of 707 — 83%,57% — 154 of 272,3 of 11 — 27%,40% — 2 of 5,1 of 2 — 50%,66% — 2 of 3,2,0,4,0,13,16,3,1,28,11,786,376,8,9,8,20,24,14,14,23,2,2,7,10,17,19,89,85
26,Sat,3/6/2021,18:00,Udinese,Sassuolo,1.7,0.9,2–0,,Lorenzo Maggioni,2020-2021,Rodrigo De Paul,Domenico Berardi,(3-5-2),(3-4-3),30%,70%,236 of 320 — 74%,87% — 652 of 748,7 of 13 — 54%,20% — 2 of 10,2 of 2 — 100%,71% — 5 of 7,1,0,0,0,10,11,5,6,13,21,445,852,16,12,20,12,17,10,21,15,9,0,5,2,19,16,43,47
26,Sat,3/6/2021,20:45,Juventus,Lazio,1.5,1,3–1,,Davide Massa,2020-2021,Alex Sandro,Senad Lulić,(4-2-3-1),(3-5-2),52%,48%,477 of 565 — 84%,85% — 442 of 521,4 of 6 — 67%,27% — 4 of 15,3 of 4 — 75%,50% — 2 of 4,0,0,1,0,10,13,4,4,17,11,674,635,21,13,22,9,6,9,15,17,1,1,10,5,14,14,60,55
26,Sun,3/7/2021,12:30,Roma,Genoa,1,0.2,1–0,,Michael Fabbri,2020-2021,Lorenzo Pellegrini,Domenico Criscito,(3-4-3),(3-5-2),54%,46%,512 of 601 — 85%,84% — 432 of 516,2 of 17 — 12%,33% — 2 of 6,2 of 2 — 100%,50% — 1 of 2,1,0,4,0,15,15,7,1,12,12,702,599,11,14,18,16,10,9,9,6,2,3,6,10,14,9,70,61
