Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
24.0,Sun,2023-02-19,15:00,Troyes,Montpellier,0.1,1.6,0–1,7745.0,Benoît Bastien,2022-2023,Adil Rami,Téji Savanier,(3-4-3),(4-2-3-1),51%,49%,385 of 490 — 79%,79% — 369 of 465,2 of 4 — 50%,37% — 7 of 19,6 of 7 — 85%,100% — 2 of 2,2.0,1.0,1.0,1.0,12,9,2,10,14,39,604,581,18,17,9,18,13,19,39,15,0,0,8,4,18,12,59,50
24.0,Sun,2023-02-19,17:05,Lens,Nantes,2.4,0.3,3–1,37984.0,Pierre Gaillouste,2022-2023,Seko Fofana,Alban Lafont,(3-4-3),(3-4-1-2),57%,43%,531 of 623 — 85%,78% — 361 of 462,6 of 19 — 32%,50% — 3 of 6,2 of 3 — 66%,66% — 4 of 6,0.0,0.0,0.0,0.0,9,15,2,5,23,18,717,551,12,11,8,10,17,14,19,21,3,1,3,11,13,14,54,77
24.0,Sun,2023-02-19,20:45,Toulouse,Marseille,2.0,1.0,2–3,29218.0,Stéphanie Frappart,2022-2023,Brecht Dejaegere,Valentin Rongier,(4-1-4-1),(3-4-3),52%,48%,394 of 480 — 82%,77% — 347 of 449,6 of 15 — 40%,47% — 7 of 15,4 of 7 — 57%,66% — 4 of 6,0.0,0.0,2.0,0.0,8,10,3,10,14,25,614,577,18,19,10,14,10,10,22,16,0,3,7,5,16,18,52,62
25.0,Fri,2023-02-24,21:00,Lille,Brest,1.0,0.2,2–1,30257.0,Pierre Gaillouste,2022-2023,Benjamin André,Pierre Lees-Melou,(4-2-3-1),(4-1-4-1),69%,31%,554 of 654 — 85%,71% — 213 of 300,4 of 18 — 22%,0% — 0 of 3,0 of 0 — %,50% — 2 of 4,2.0,0.0,2.0,1.0,8,11,11,2,25,6,751,430,15,19,8,8,16,14,7,31,2,2,4,11,18,20,61,80
25.0,Sat,2023-02-25,17:00,Angers,Lyon,1.5,1.1,1–3,12031.0,Florent Batta,2022-2023,Nabil Bentaleb,Anthony Lopes,(4-3-3),(4-3-3),43%,57%,376 of 466 — 81%,86% — 538 of 629,2 of 11 — 18%,71% — 5 of 7,2 of 5 — 40%,50% — 1 of 2,0.0,0.0,0.0,0.0,16,6,2,2,16,11,568,726,23,20,17,11,8,8,11,11,3,1,4,8,15,23,51,60
25.0,Sat,2023-02-25,21:00,Montpellier,Lens,0.6,1.9,1–1,17074.0,Jérôme Brisard,2022-2023,Jordan Ferri,Seko Fofana,(3-4-3),(3-4-3),39%,61%,290 of 373 — 78%,85% — 506 of 594,3 of 8 — 38%,32% — 6 of 19,5 of 6 — 83%,66% — 2 of 3,0.0,0.0,3.0,0.0,12,13,4,6,18,27,473,690,11,13,9,4,13,15,29,17,4,1,11,6,16,16,54,54
25.0,Sun,2023-02-26,13:00,Lorient,Auxerre,1.5,0.7,0–1,13089.0,Benoît Millot,2022-2023,Laurent Abergel,Birama Touré,(4-2-3-1),(3-4-3),61%,39%,462 of 562 — 82%,79% — 284 of 361,4 of 18 — 22%,11% — 1 of 9,0 of 1 — 0%,100% — 4 of 4,2.0,0.0,3.0,0.0,12,21,10,0,27,8,686,485,25,19,9,11,11,14,9,29,2,0,5,7,22,18,44,70
25.0,Sun,2023-02-26,15:00,Ajaccio,Troyes,3.8,1.5,2–1,5983.0,Marc Bollengier,2022-2023,Mathieu Coutadeur,Adil Rami,(4-4-2),(3-4-3),52%,48%,341 of 449 — 76%,68% — 277 of 408,5 of 13 — 38%,45% — 5 of 11,4 of 5 — 80%,80% — 4 of 5,2.0,0.0,3.5,0.0,8,15,6,3,16,13,578,519,10,20,11,10,23,19,16,21,1,4,4,9,19,33,63,76
25.0,Sun,2023-02-26,15:00,Reims,Toulouse,2.7,1.1,3–0,12139.0,Mathieu Vernice,2022-2023,Yunis Abdelhamid,Brecht Dejaegere,(4-2-3-1),(4-3-3),47%,53%,386 of 484 — 80%,80% — 432 of 543,6 of 18 — 33%,46% — 6 of 13,6 of 6 — 100%,50% — 3 of 6,0.0,0.0,0.0,0.0,12,14,4,2,17,14,610,657,17,16,14,14,15,10,17,16,1,3,4,10,17,28,62,58
25.0,Sun,2023-02-26,15:00,Clermont Foot,Strasbourg,1.2,1.2,1–1,10221.0,Willy Delajod,2022-2023,Florent Ogier,Dimitri Liénard,(3-4-3),(3-5-2),56%,44%,353 of 506 — 70%,68% — 270 of 395,4 of 11 — 36%,50% — 6 of 12,5 of 6 — 83%,75% — 3 of 4,1.0,0.0,4.0,0.0,17,25,7,2,19,12,622,524,26,20,8,16,13,20,13,24,3,4,13,8,25,19,86,75
25.0,Sun,2023-02-26,15:00,Nantes,Rennes,2.6,1.1,0–1,34467.0,Jérémie Pignard,2022-2023,Alban Lafont,Benjamin Bourigeaud,(4-3-3),(4-3-3),56%,44%,417 of 553 — 75%,75% — 333 of 442,7 of 20 — 35%,25% — 3 of 12,2 of 3 — 66%,100% — 7 of 7,2.0,0.0,2.0,0.0,8,12,12,4,40,10,662,585,15,21,7,12,20,25,12,28,5,0,4,11,25,17,76,74
25.0,Sun,2023-02-26,17:05,Monaco,Nice,1.0,2.3,0–3,9000.0,Benoît Bastien,2022-2023,Axel Disasi,Dante,(3-1-4-2),(5-3-2),56%,44%,539 of 630 — 86%,84% — 420 of 499,4 of 15 — 27%,58% — 7 of 12,4 of 7 — 57%,100% — 4 of 4,0.0,0.0,1.0,0.0,8,12,5,3,29,5,741,638,17,29,9,13,6,6,5,35,2,1,4,16,14,7,46,66
25.0,Sun,2023-02-26,20:45,Marseille,Paris S-G,1.6,2.0,0–3,65894.0,Clément Turpin,2022-2023,Valentin Rongier,Marquinhos,(3-4-3),(3-5-2),54%,46%,425 of 512 — 83%,82% — 360 of 440,6 of 19 — 32%,58% — 7 of 12,4 of 7 — 57%,100% — 6 of 6,0.0,0.0,0.0,0.0,20,14,7,4,25,7,624,558,17,25,11,10,7,12,11,25,2,2,5,11,16,14,45,50
26.0,Fri,2023-03-03,21:00,Nice,Auxerre,1.6,0.5,1–1,21133.0,Bastien Dechepy,2022-2023,Dante,Birama Touré,(4-3-3),(3-4-3),64%,36%,554 of 665 — 83%,76% — 282 of 372,4 of 16 — 25%,33% — 1 of 3,0 of 1 — 0%,75% — 3 of 4,0.0,0.0,1.0,0.0,10,11,8,0,40,9,769,504,23,12,14,17,15,5,12,39,0,0,3,12,19,19,49,78
26.0,Sat,2023-03-04,17:00,Lens,Lille,0.9,1.6,1–1,37974.0,François Letexier,2022-2023,Seko Fofana,José Fonte,(4-2-3-1),(4-2-3-1),38%,62%,258 of 359 — 72%,84% — 482 of 574,1 of 10 — 10%,55% — 6 of 11,5 of 6 — 83%,100% — 1 of 1,2.0,0.0,4.0,0.0,18,14,10,3,22,15,459,687,12,11,13,10,11,7,14,23,4,3,3,9,23,18,55,53
26.0,Sat,2023-03-04,21:00,Paris S-G,Nantes,1.4,0.4,4–2,47926.0,Jeremy Stinat,2022-2023,Marquinhos,Alban Lafont,(3-5-2),(5-3-2),67%,33%,716 of 792 — 90%,83% — 326 of 392,11 of 17 — 65%,63% — 5 of 8,3 of 5 — 60%,72% — 8 of 11,0.0,0.0,2.0,0.0,7,8,4,6,13,16,902,518,19,28,7,11,6,4,15,17,1,1,2,3,22,11,28,41
26.0,Sun,2023-03-05,13:00,Troyes,Monaco,0.9,3.0,2–2,9160.0,Stéphanie Frappart,2022-2023,Adil Rami,Wissam Ben Yedder,(3-4-3),(4-4-2),39%,61%,274 of 392 — 70%,78% — 488 of 624,5 of 13 — 38%,24% — 4 of 17,2 of 4 — 50%,60% — 3 of 5,0.0,0.0,1.0,0.0,8,8,3,4,13,32,515,708,18,8,11,5,14,25,35,7,2,5,12,4,13,21,78,66
26.0,Sun,2023-03-05,15:00,Toulouse,Clermont Foot,1.0,0.8,0–1,20620.0,Florent Batta,2022-2023,Brecht Dejaegere,Florent Ogier,(4-2-3-1),(3-4-3),51%,49%,432 of 537 — 80%,79% — 402 of 507,0 of 9 — 0%,25% — 3 of 12,2 of 3 — 66%,% — 0 of 0,4.0,0.0,1.0,0.0,20,4,4,5,19,12,629,616,22,13,8,13,11,6,10,17,0,1,8,13,20,17,65,70
26.0,Sun,2023-03-05,15:00,Montpellier,Angers,2.9,0.9,5–0,11664.0,Benoît Millot,2022-2023,Téji Savanier,Nabil Bentaleb,(4-2-3-1),(4-3-3),60%,40%,481 of 569 — 85%,82% — 311 of 381,7 of 14 — 50%,40% — 4 of 10,4 of 4 — 100%,42% — 3 of 7,1.0,0.0,5.5,0.0,10,18,6,5,21,10,675,493,19,16,11,13,10,6,9,23,0,0,8,7,27,10,73,44
26.0,Sun,2023-03-05,15:00,Reims,Ajaccio,0.6,0.4,1–0,12855.0,Pierre Gaillouste,2022-2023,Yunis Abdelhamid,Mathieu Coutadeur,(4-2-3-1),(4-4-2),64%,36%,504 of 630 — 80%,68% — 240 of 351,3 of 12 — 25%,20% — 1 of 5,1 of 1 — 100%,66% — 2 of 3,2.0,0.0,4.0,0.0,19,21,2,1,28,6,733,469,18,15,4,12,17,17,8,34,3,2,6,12,30,13,77,76
26.0,Sun,2023-03-05,15:00,Strasbourg,Brest,1.2,0.8,0–1,25123.0,Ruddy Buquet,2022-2023,Dimitri Liénard,Pierre Lees-Melou,(3-5-2),(4-1-4-1),62%,38%,402 of 549 — 73%,63% — 213 of 340,4 of 16 — 25%,13% — 1 of 8,0 of 1 — 0%,100% — 4 of 4,2.0,0.0,1.0,0.0,14,17,9,2,29,12,659,474,13,17,4,8,34,33,14,37,1,3,7,12,30,25,99,86
26.0,Sun,2023-03-05,17:05,Lyon,Lorient,2.2,1.0,0–0,38568.0,Thomas Léonard,2022-2023,Corentin Tolisso,Laurent Abergel,(4-3-3),(4-1-4-1),53%,47%,496 of 579 — 86%,86% — 440 of 511,5 of 17 — 29%,9% — 1 of 11,1 of 1 — 100%,100% — 5 of 5,1.0,0.0,0.0,0.0,19,6,6,5,23,9,688,652,22,35,11,6,9,9,14,25,0,3,9,10,15,16,49,36
26.0,Sun,2023-03-05,20:45,Rennes,Marseille,1.0,1.6,0–1,28515.0,Eric Wattellier,2022-2023,Benjamin Bourigeaud,Valentin Rongier,(4-4-2),(3-4-3),55%,45%,411 of 532 — 77%,75% — 334 of 443,2 of 13 — 15%,36% — 4 of 11,3 of 4 — 75%,100% — 2 of 2,1.0,0.0,1.0,0.0,10,10,4,3,19,9,645,576,16,24,9,16,25,15,7,18,1,1,8,7,22,19,79,69
27.0,Fri,2023-03-10,21:00,Lille,Lyon,2.3,0.8,3–3,40314.0,Benoît Bastien,2022-2023,Benjamin André,Corentin Tolisso,(4-2-3-1),(4-3-3),55%,45%,424 of 518 — 82%,76% — 329 of 432,4 of 6 — 67%,83% — 5 of 6,2 of 5 — 40%,75% — 3 of 4,5.0,0.0,4.0,0.0,20,19,4,0,20,8,633,537,22,11,13,8,8,12,13,16,1,0,5,7,18,33,57,63
27.0,Sat,2023-03-11,17:00,Auxerre,Rennes,0.7,0.5,0–0,15695.0,Mathieu Vernice,2022-2023,Birama Touré,Benjamin Bourigeaud,(5-4-1),(4-4-2),33%,67%,232 of 335 — 69%,86% — 591 of 690,0 of 12 — 0%,29% — 2 of 7,2 of 2 — 100%,% — 0 of 0,2.0,0.0,2.0,0.0,14,11,8,0,15,11,438,799,17,17,9,7,10,22,12,16,4,4,5,11,24,19,77,61
27.0,Sat,2023-03-11,21:00,Brest,Paris S-G,0.6,2.6,1–2,14935.0,Marc Bollengier,2022-2023,Pierre Lees-Melou,Kylian Mbappé,(4-1-4-1),(4-2-2-2),39%,61%,325 of 408 — 80%,89% — 571 of 641,2 of 7 — 29%,47% — 8 of 17,6 of 8 — 75%,50% — 1 of 2,1.0,0.0,1.0,0.0,6,12,6,3,24,9,515,746,19,12,12,6,4,8,19,14,1,1,13,5,9,20,67,36
27.0,Sun,2023-03-12,13:00,Clermont Foot,Lens,1.2,2.0,0–4,12311.0,Jeremy Stinat,2022-2023,Florent Ogier,Seko Fofana,(3-4-3),(4-2-3-1),47%,53%,389 of 473 — 82%,85% — 455 of 538,5 of 9 — 56%,46% — 6 of 13,2 of 6 — 33%,100% — 5 of 5,1.0,0.0,2.0,0.0,13,13,6,4,15,16,549,616,10,12,11,7,9,9,14,10,0,4,10,4,18,13,55,56
27.0,Sun,2023-03-12,15:00,Angers,Toulouse,1.7,1.6,0–2,6487.0,Pierre Gaillouste,2022-2023,Pierrick Capelle,Brecht Dejaegere,(5-3-2),(4-2-3-1),40%,60%,319 of 409 — 78%,84% — 523 of 625,2 of 13 — 15%,63% — 5 of 8,3 of 5 — 60%,100% — 2 of 2,0.0,0.0,1.0,0.0,8,11,6,8,21,13,524,718,13,13,12,13,13,8,22,19,1,3,3,10,15,28,61,77
27.0,Sun,2023-03-12,15:00,Lorient,Troyes,1.9,0.7,2–0,13889.0,Clément Turpin,2022-2023,Laurent Abergel,Adil Rami,(4-1-4-1),(3-4-3),52%,48%,475 of 559 — 85%,80% — 411 of 516,6 of 16 — 38%,22% — 2 of 9,2 of 2 — 100%,66% — 4 of 6,0.0,0.0,2.0,0.0,11,10,1,4,10,19,672,608,12,16,13,11,11,17,22,6,2,1,9,5,24,29,53,63
27.0,Sun,2023-03-12,15:00,Nantes,Nice,1.6,1.2,2–2,33568.0,Willy Delajod,2022-2023,Alban Lafont,Dante,(4-2-3-1),(3-4-3),45%,55%,441 of 511 — 86%,87% — 537 of 616,3 of 9 — 33%,50% — 8 of 16,6 of 8 — 75%,33% — 1 of 3,1.0,0.0,1.0,0.0,9,11,1,10,10,23,605,707,18,11,3,9,12,7,20,13,2,0,11,4,19,14,69,59
27.0,Sun,2023-03-12,15:00,Ajaccio,Montpellier,0.2,1.0,0–1,6889.0,Hakim Ben El Hadj Salem,2022-2023,Mathieu Coutadeur,Téji Savanier,(4-4-2),(4-2-3-1),48%,52%,328 of 471 — 70%,73% — 370 of 509,1 of 7 — 14%,36% — 4 of 11,3 of 4 — 75%,100% — 1 of 1,2.0,0.0,2.0,0.0,13,19,1,3,15,15,596,634,23,29,12,13,25,23,11,23,0,0,6,6,31,24,78,85
27.0,Sun,2023-03-12,17:05,Monaco,Reims,0.9,1.9,0–1,5383.0,Thomas Léonard,2022-2023,Wissam Ben Yedder,Yunis Abdelhamid,(4-4-2),(4-2-3-1),49%,51%,399 of 517 — 77%,79% — 427 of 542,3 of 14 — 21%,47% — 8 of 17,7 of 8 — 87%,100% — 3 of 3,1.0,0.0,2.0,0.0,9,14,3,3,17,19,614,635,16,9,15,4,12,14,10,22,3,1,8,6,20,19,71,74
27.0,Sun,2023-03-12,20:45,Marseille,Strasbourg,1.6,2.1,2–2,63380.0,Jérémie Pignard,2022-2023,Valentin Rongier,Dimitri Liénard,(3-4-3),(3-5-2),41%,59%,281 of 388 — 72%,80% — 435 of 547,3 of 6 — 50%,33% — 8 of 24,6 of 8 — 75%,66% — 2 of 3,0.0,1.0,4.0,0.0,6,15,1,8,8,26,516,656,17,23,10,10,13,11,25,4,1,1,9,5,25,18,64,73
28.0,Fri,2023-03-17,21:00,Lyon,Nantes,1.4,1.7,1–1,38880.0,Benoît Millot,2022-2023,Alexandre Lacazette,Alban Lafont,(4-3-3),(4-2-3-1),66%,34%,619 of 709 — 87%,77% — 278 of 361,6 of 11 — 55%,45% — 5 of 11,5 of 5 — 100%,83% — 5 of 6,0.0,0.0,1.0,0.0,13,7,5,2,19,13,811,488,23,24,6,11,13,9,14,24,1,5,7,7,21,16,37,78
28.0,Sat,2023-03-18,17:00,Toulouse,Lille,2.3,1.4,0–2,23006.0,Hakim Ben El Hadj Salem,2022-2023,Brecht Dejaegere,José Fonte,(4-2-3-1),(4-2-3-1),47%,53%,400 of 485 — 82%,85% — 472 of 554,4 of 16 — 25%,22% — 4 of 18,2 of 4 — 50%,100% — 4 of 4,2.0,0.0,0.0,0.0,12,2,12,8,25,14,604,659,21,11,13,7,9,7,20,20,2,0,7,9,14,12,68,46
28.0,Sat,2023-03-18,21:00,Lens,Angers,1.6,0.5,3–0,37410.0,Bastien Dechepy,2022-2023,Seko Fofana,Pierrick Capelle,(4-1-4-1),(5-3-2),46%,54%,424 of 502 — 84%,86% — 517 of 598,6 of 12 — 50%,33% — 1 of 3,1 of 1 — 100%,50% — 3 of 6,0.0,0.0,0.0,0.0,7,15,4,4,13,8,587,672,17,7,7,18,10,10,12,12,2,2,4,7,13,22,63,54
28.0,Sun,2023-03-19,13:00,Ajaccio,Monaco,1.1,1.1,0–2,7198.0,Jeremy Stinat,2022-2023,Mathieu Coutadeur,Wissam Ben Yedder,(4-4-2),(4-4-2),42%,58%,270 of 383 — 70%,74% — 386 of 521,1 of 10 — 10%,50% — 4 of 8,2 of 4 — 50%,100% — 1 of 1,2.0,1.0,1.0,0.0,20,13,1,4,11,18,506,599,19,20,18,9,26,20,20,7,0,3,6,5,20,22,74,77
28.0,Sun,2023-03-19,15:00,Strasbourg,Auxerre,2.8,0.7,2–0,25530.0,Eric Wattellier,2022-2023,Dimitri Liénard,Birama Touré,(5-3-2),(3-4-3),51%,49%,290 of 425 — 68%,67% — 276 of 412,5 of 12 — 42%,13% — 1 of 8,1 of 1 — 100%,60% — 3 of 5,2.0,0.0,1.0,0.0,14,11,5,4,16,13,547,547,26,20,17,12,33,20,11,14,1,0,12,9,26,29,81,89
28.0,Sun,2023-03-19,15:00,Nice,Lorient,1.2,0.7,1–1,20762.0,Ruddy Buquet,2022-2023,Dante,Laurent Abergel,(3-4-1-2),(4-1-4-1),53%,47%,509 of 591 — 86%,86% — 449 of 520,1 of 16 — 6%,33% — 3 of 9,2 of 3 — 66%,0% — 0 of 1,0.0,0.0,2.0,1.0,13,9,10,2,33,3,690,652,28,19,13,5,9,10,2,28,1,1,6,11,11,12,49,49
28.0,Sun,2023-03-19,15:00,Montpellier,Clermont Foot,3.3,1.8,2–1,13166.0,Pierre Gaillouste,2022-2023,Téji Savanier,Maxime Gonalons,(4-2-3-1),(3-4-3),56%,44%,384 of 502 — 76%,72% — 281 of 393,9 of 23 — 39%,50% — 8 of 16,7 of 8 — 87%,77% — 7 of 9,4.5,0.0,1.0,0.0,15,15,11,4,23,12,630,519,13,23,18,18,14,14,19,23,1,1,8,11,21,16,77,69
28.0,Sun,2023-03-19,15:00,Troyes,Brest,1.1,1.3,2–2,9012.0,Florent Batta,2022-2023,Adil Rami,Pierre Lees-Melou,(3-4-3),(4-1-4-1),49%,51%,397 of 504 — 79%,80% — 421 of 527,5 of 15 — 33%,13% — 1 of 8,0 of 1 — 0%,60% — 3 of 5,1.0,0.0,1.0,0.0,12,10,7,4,13,25,615,637,20,13,4,14,25,24,24,17,1,0,1,9,25,12,64,90
28.0,Sun,2023-03-19,17:05,Paris S-G,Rennes,1.7,1.5,0–2,47000.0,Willy Delajod,2022-2023,Kylian Mbappé,Benjamin Bourigeaud,(3-5-2),(5-4-1),60%,40%,606 of 683 — 89%,85% — 384 of 452,8 of 17 — 47%,30% — 3 of 10,1 of 3 — 33%,100% — 8 of 8,1.0,0.0,1.0,0.0,11,12,6,3,11,8,772,548,11,20,10,11,11,4,10,13,5,0,7,9,18,8,28,54
28.0,Sun,2023-03-19,20:45,Reims,Marseille,1.6,1.2,1–2,20479.0,François Letexier,2022-2023,Yunis Abdelhamid,Valentin Rongier,(4-2-3-1),(3-4-3),55%,45%,367 of 476 — 77%,71% — 277 of 389,6 of 19 — 32%,42% — 5 of 12,3 of 5 — 60%,83% — 5 of 6,2.0,0.0,3.0,0.0,13,11,6,4,33,12,612,520,22,15,14,8,20,15,15,34,1,4,5,8,19,20,61,61
29.0,Fri,2023-03-31,21:00,Marseille,Montpellier,1.3,0.9,1–1,58231.0,Thomas Léonard,2022-2023,Valentin Rongier,Téji Savanier,(3-4-3),(4-2-3-1),68%,32%,532 of 656 — 81%,67% — 210 of 313,1 of 12 — 8%,33% — 3 of 9,2 of 3 — 66%,100% — 1 of 1,2.0,0.0,2.0,0.0,15,9,1,3,21,11,758,450,19,16,17,25,11,14,12,24,1,1,6,10,20,20,54,65
29.0,Sat,2023-04-01,17:00,Auxerre,Troyes,1.1,1.5,1–0,16512.0,Jérôme Brisard,2022-2023,Birama Touré,Adil Rami,(3-4-3),(3-4-3),38%,62%,235 of 344 — 68%,77% — 433 of 561,5 of 13 — 38%,7% — 1 of 14,1 of 1 — 100%,80% — 4 of 5,0.0,0.0,0.0,0.0,7,15,4,5,12,15,480,657,17,14,11,12,13,21,31,9,0,3,6,7,16,19,72,67
29.0,Sat,2023-04-01,21:00,Rennes,Lens,1.0,1.5,0–1,28556.0,Clément Turpin,2022-2023,Hamari Traoré,Seko Fofana,(5-4-1),(3-4-3),56%,44%,508 of 602 — 84%,81% — 387 of 475,3 of 10 — 30%,33% — 4 of 12,3 of 4 — 75%,100% — 3 of 3,2.0,0.0,2.0,0.0,13,11,5,5,11,12,692,568,14,14,9,11,11,8,15,11,3,0,8,10,19,17,62,72
29.0,Sun,2023-04-02,13:00,Lille,Lorient,2.0,0.2,3–1,32862.0,Jérémie Pignard,2022-2023,José Fonte,Laurent Abergel,(4-2-3-1),(4-1-4-1),60%,40%,540 of 625 — 86%,81% — 344 of 423,7 of 20 — 35%,50% — 1 of 2,0 of 1 — 0%,57% — 4 of 7,3.0,0.0,4.5,0.0,14,9,5,1,19,8,727,535,23,18,12,8,8,8,10,27,2,1,3,11,12,14,53,39
29.0,Sun,2023-04-02,15:00,Angers,Nice,0.9,1.5,1–1,6649.0,Eric Wattellier,2022-2023,Pierrick Capelle,Dante,(5-3-2),(4-3-3),37%,63%,283 of 372 — 76%,85% — 533 of 630,6 of 13 — 46%,25% — 3 of 12,2 of 3 — 66%,83% — 5 of 6,1.0,0.0,1.0,0.0,8,11,5,2,20,22,494,733,15,29,8,12,14,12,23,15,1,0,9,6,16,23,54,57
29.0,Sun,2023-04-02,15:00,Brest,Toulouse,1.7,1.2,3–1,12325.0,Stéphanie Frappart,2022-2023,Brendan Chardonnet,Branco van den Boomen,(4-1-4-1),(4-2-3-1),41%,59%,318 of 406 — 78%,84% — 481 of 576,7 of 17 — 41%,33% — 3 of 9,2 of 3 — 66%,57% — 4 of 7,2.0,0.0,6.5,0.0,16,12,4,2,25,12,535,694,19,14,12,7,24,9,15,23,1,3,1,9,20,19,62,56
29.0,Sun,2023-04-02,15:00,Nantes,Reims,1.3,2.2,0–3,26285.0,Marc Bollengier,2022-2023,Alban Lafont,Yunis Abdelhamid,(4-1-4-1),(4-2-3-1),48%,52%,350 of 456 — 77%,76% — 377 of 496,5 of 12 — 42%,64% — 9 of 14,6 of 9 — 66%,100% — 5 of 5,1.0,0.0,2.0,0.0,10,13,3,4,24,13,589,613,15,20,19,10,9,11,22,22,0,1,7,6,18,21,74,38
29.0,Sun,2023-04-02,15:00,Clermont Foot,Ajaccio,2.4,0.4,2–1,9436.0,Mathieu Vernice,2022-2023,Maxime Gonalons,Mathieu Coutadeur,(4-2-3-1),(4-4-2),67%,33%,516 of 622 — 83%,63% — 193 of 304,4 of 12 — 33%,67% — 2 of 3,1 of 2 — 50%,100% — 4 of 4,2.0,0.0,5.0,1.0,15,22,5,1,23,4,717,394,16,16,6,15,21,13,7,15,1,2,1,9,27,14,75,68
29.0,Sun,2023-04-02,17:05,Monaco,Strasbourg,1.4,1.5,4–3,5356.0,Willy Delajod,2022-2023,Wissam Ben Yedder,Matz Sels,(4-4-2),(3-1-4-2),50%,50%,363 of 489 — 74%,77% — 370 of 481,6 of 9 — 67%,46% — 6 of 13,4 of 6 — 66%,33% — 2 of 6,4.5,0.0,1.0,0.0,15,17,3,3,11,21,592,612,14,17,11,18,18,16,23,22,3,1,9,2,23,21,83,64
29.0,Sun,2023-04-02,20:45,Paris S-G,Lyon,1.1,1.6,0–1,47000.0,François Letexier,2022-2023,Marquinhos,Alexandre Lacazette,(3-5-2),(3-4-1-2),62%,38%,635 of 732 — 87%,81% — 365 of 452,5 of 16 — 31%,33% — 3 of 9,2 of 3 — 66%,100% — 5 of 5,3.0,0.0,3.0,0.0,10,16,7,1,16,5,858,598,17,25,12,15,7,7,7,27,1,2,4,7,20,17,31,59
30.0,Fri,2023-04-07,21:00,Lens,Strasbourg,1.0,0.8,2–1,38223.0,Pierre Gaillouste,2022-2023,Seko Fofana,Alexander Djiku,(3-4-3),(3-4-3),54%,46%,446 of 543 — 82%,79% — 362 of 460,9 of 13 — 69%,23% — 3 of 13,2 of 3 — 66%,77% — 7 of 9,1.0,0.0,6.5,0.0,19,19,5,1,12,16,636,574,8,14,4,18,15,15,17,15,0,1,10,3,14,19,59,75
30.0,Sat,2023-04-08,17:00,Angers,Lille,1.0,1.4,1–0,7469.0,Mathieu Vernice,2022-2023,Pierrick Capelle,José Fonte,(5-3-2),(4-2-3-1),34%,66%,204 of 282 — 72%,84% — 468 of 555,5 of 7 — 71%,33% — 5 of 15,5 of 5 — 100%,80% — 4 of 5,2.0,0.0,3.0,0.0,18,18,3,6,12,23,402,661,18,21,8,7,11,13,25,13,0,2,10,2,21,27,55,62
30.0,Sat,2023-04-08,21:00,Nice,Paris S-G,1.5,1.2,0–2,34456.0,Jérémie Pignard,2022-2023,Dante,Marquinhos,(5-4-1),(3-5-2),45%,55%,538 of 615 — 87%,91% — 672 of 738,7 of 21 — 33%,31% — 4 of 13,2 of 4 — 50%,100% — 7 of 7,1.0,0.0,0.0,0.0,8,2,10,5,31,9,734,882,19,26,7,8,3,5,10,34,1,3,7,9,12,14,41,44
30.0,Sun,2023-04-09,13:00,Lyon,Rennes,1.1,1.1,3–1,45000.0,Benoît Bastien,2022-2023,Alexandre Lacazette,Hamari Traoré,(4-1-4-1),(4-2-3-1),59%,41%,464 of 571 — 81%,82% — 324 of 395,3 of 11 — 27%,27% — 3 of 11,2 of 3 — 66%,0% — 0 of 3,2.0,0.0,2.0,0.0,14,17,7,2,19,5,668,509,20,15,6,9,7,8,12,24,4,0,5,4,22,17,68,45
30.0,Sun,2023-04-09,15:00,Montpellier,Toulouse,1.9,2.1,1–2,17283.0,Florent Batta,2022-2023,Téji Savanier,Brecht Dejaegere,(4-2-3-1),(4-2-3-1),51%,49%,362 of 464 — 78%,76% — 342 of 448,8 of 15 — 53%,53% — 8 of 15,6 of 8 — 75%,87% — 7 of 8,0.0,0.0,2.0,0.0,16,19,4,3,18,11,568,571,6,21,5,8,16,19,9,18,1,1,12,9,23,18,83,60
30.0,Sun,2023-04-09,15:00,Reims,Brest,3.4,1.4,1–1,12023.0,Benoît Millot,2022-2023,Yunis Abdelhamid,Brendan Chardonnet,(4-2-3-1),(4-1-4-1),61%,39%,441 of 567 — 78%,70% — 253 of 363,4 of 21 — 19%,42% — 5 of 12,4 of 5 — 80%,100% — 4 of 4,0.0,0.0,1.0,0.0,9,13,6,3,34,15,679,512,16,22,6,14,19,16,9,33,2,1,6,19,20,16,60,90
